,Number of floors,Rectangular proportion,Orientation (Radians),Floor area (sqm),Glazing ratio,Construction typology
1109,2,1.049314,2.51333,57.570494,0.2,4
1110,3,2.882329,1.928621,521.001012,0.2,1
1111,2,2.913324,2.750428,53.980004,0.2,4
1112,2,1.100665,0.261985,94.999893,0.2,4
1113,2,1.451583,0.311581,63.119487,0.2,4
1114,2,1.250125,1.259215,75.238471,0.2,3
1115,2,1.133868,2.863803,53.859502,0.2,4
1116,2,1.018113,0.28176,60.336958,0.2,4
1117,2,1.052357,1.850336,56.919343,0.2,4
1118,2,1.160647,0.248029,87.07158,0.2,4
1119,2,1.075578,1.311053,56.719858,0.2,4
1120,2,1.598115,2.871013,74.753331,0.2,4
1121,2,1.121101,1.294159,114.790071,0.2,4
1122,2,1.107662,1.852014,91.799319,0.2,4
1123,2,1.131291,1.301628,97.608407,0.2,3
1124,2,1.096424,0.613526,50.889492,0.2,4
1125,2,1.139429,0.271521,53.968827,0.2,4
1126,2,1.123398,2.881094,53.541959,0.2,3
1127,2,1.13465,0.24614,52.117283,0.2,4
1128,2,1.131364,2.522985,52.919475,0.2,4
1129,2,1.153378,0.274282,57.743943,0.2,4
1130,2,1.193574,2.678856,84.040328,0.2,4
1131,2,1.44125,2.866452,84.765067,0.2,4
1132,2,1.498308,2.473516,80.897984,0.2,4
1133,2,1.00391,2.205036,54.493864,0.2,4
1134,2,1.029374,2.293313,50.791639,0.2,4
1135,2,1.056143,0.581306,71.983355,0.2,4
1136,2,2.221573,2.078687,57.712445,0.2,4
1137,2,1.146013,0.731116,52.681064,0.2,3
1138,2,1.050715,0.748817,91.554075,0.2,3
1139,2,1.757317,2.240211,38.97404,0.2,4
1140,2,1.670156,2.344872,55.814555,0.2,4
1141,2,1.527726,2.434655,64.917054,0.2,4
1142,2,1.292952,2.491009,48.830517,0.2,4
1143,2,1.011203,2.306211,61.187469,0.3,3
1144,2,1.076811,0.558598,53.524604,0.2,4
1145,2,1.220565,2.609844,77.52447,0.2,4
1146,2,1.552248,0.861778,60.781702,0.2,4
1147,2,1.010071,0.73649,61.957664,0.2,3
1148,4,2.329667,2.437483,147.224248,0.2,3
1149,5,2.296205,2.417895,142.510762,0.2,3
1150,2,1.66042,0.796721,52.285534,0.2,4
1151,2,1.007551,0.736433,61.048432,0.2,4
1152,2,1.702735,0.901382,80.104731,0.3,4
1153,2,2.09811,1.72766,303.857137,0.2,2
1154,3,3.374575,0.666847,186.245079,0.2,2
1155,2,2.51008,0.680088,258.858733,0.2,3
1156,5,3.625376,2.205374,337.821552,0.2,1
1157,6,1.169052,0.929619,149.455353,0.2,1
1158,4,1.275412,1.924318,183.805534,0.2,3
1159,3,1.272157,1.220254,182.992422,0.2,3
1160,3,1.268728,1.920635,181.760856,0.2,3
1161,3,1.221999,1.923184,185.398392,0.2,3
1162,3,1.292617,1.922199,178.848164,0.2,3
1163,2,2.243241,2.15928,319.127367,0.2,1
1164,4,1.51533,2.667269,72.282784,0.2,1
1165,3,1.505116,1.815425,106.695778,0.2,1
1166,2,1.661122,3.137072,185.624519,0.2,3
1167,2,1.080506,1.475663,52.920428,0.2,3
1168,3,1.287302,1.221539,182.79417,0.2,3
1169,2,1.03186,1.570055,53.33512,0.2,3
1170,2,1.125208,1.774483,69.37941,0.2,3
1171,5,1.07713,1.995081,144.432909,0.2,2
1172,3,1.232008,1.921935,184.200902,0.2,3
1173,5,2.381022,2.436161,141.736487,0.2,3
1174,2,1.244501,0.485671,49.990331,0.2,4
1175,3,2.393025,0.984806,140.19092,0.2,3
1176,2,1.696684,0.497103,60.394533,0.2,4
1177,2,1.201311,0.930543,71.9438,0.2,3
1178,2,1.352409,2.574378,84.176237,0.2,3
1179,2,1.357424,0.297256,48.922,0.2,4
1180,4,1.84484,0.987132,128.023355,0.2,3
1181,2,1.141337,0.267178,53.937604,0.2,4
1182,2,1.01838,2.007308,60.698818,0.2,3
1183,3,2.186022,0.981543,153.107851,0.2,3
1184,2,1.076861,2.007257,102.740892,0.2,4
1185,5,2.3686,1.130571,145.693891,0.2,3
1186,2,1.331628,1.914613,79.475536,0.2,4
1187,3,2.186991,0.987751,151.077838,0.2,3
1188,5,2.393899,0.712388,142.84369,0.2,3
1189,3,2.194207,2.159251,150.119347,0.2,3
1190,3,2.191955,2.173371,156.079298,0.2,3
1191,5,2.370232,1.848753,140.313899,0.2,3
1192,3,2.211881,0.980631,151.40633,0.2,3
1193,2,1.097733,2.509353,78.690166,0.3,4
1194,5,2.329584,2.008921,143.710548,0.2,3
1195,4,1.884813,0.992544,127.190879,0.2,4
1196,2,1.010972,2.3061,61.871277,0.3,4
1197,5,2.378998,1.29669,141.171266,0.2,3
1198,2,1.327166,0.527683,67.061864,0.2,4
1199,2,1.048444,1.297261,107.747469,0.2,4
1200,5,2.391338,2.014885,143.01104,0.2,3
1201,3,2.164141,0.967208,152.429886,0.2,3
1202,2,1.121848,0.258959,45.889968,0.3,4
1203,2,1.069866,2.86541,51.176056,0.2,4
1204,2,1.120413,1.865837,85.201291,0.2,3
1205,2,1.41821,1.328325,106.554125,0.3,3
1206,2,1.082157,0.268949,108.711034,0.2,4
1207,2,1.392626,0.913366,64.281406,0.3,4
1208,3,1.31299,2.896382,96.393632,0.2,3
1209,2,1.034324,1.84027,83.823561,0.2,3
1210,2,1.698126,2.872119,67.509002,0.2,3
1211,2,1.573271,0.28162,77.531113,0.2,4
1212,2,1.138033,0.261944,54.550868,0.2,4
1213,2,1.489911,2.573757,82.322921,0.2,4
1214,2,1.074918,3.059954,52.609491,0.3,4
1215,2,1.124813,0.273775,91.691439,0.2,4
1216,2,1.348419,2.914222,129.652342,0.2,4
1217,2,1.187518,2.968918,65.68046,0.2,4
1218,2,1.098974,2.849202,50.809228,0.2,4
1219,2,1.068681,0.451764,43.239538,0.3,4
1220,2,1.100261,0.263448,58.363915,0.3,3
1221,2,1.064582,1.870648,83.291316,0.2,3
1222,2,1.026045,0.271659,89.688112,0.2,4
1223,2,1.096744,1.963009,99.5604,0.2,4
1224,2,1.537413,1.864618,81.643193,0.2,4
1225,2,1.274997,2.776708,54.149895,0.2,6
1226,2,3.346627,2.785695,58.66871,0.2,3
1227,2,1.146573,0.277629,111.740902,0.2,4
1228,2,1.287988,0.371614,54.858273,0.2,9
1229,2,3.099062,0.372735,50.48669,0.2,3
1230,2,1.045625,1.837329,87.193534,0.2,3
1231,2,1.184205,2.870193,53.385864,0.2,4
1232,2,1.032681,1.844741,84.113204,0.2,4
1233,2,1.097942,2.877069,53.470357,0.2,4
1234,2,1.129125,2.861574,52.486068,0.2,4
1235,2,2.107137,0.262721,67.802593,0.2,4
1236,2,1.013482,2.86156,48.878526,0.2,4
1237,2,5.729116,2.569525,623.016901,0.2,1
1238,2,3.538779,0.564036,364.177875,0.2,1
1239,5,1.330832,2.800568,125.935253,0.2,4
1240,4,1.322108,0.350533,125.905007,0.2,4
1241,6,1.008907,2.442647,140.814109,0.2,4
1242,6,1.016567,0.877195,142.753538,0.2,4
1243,2,1.081489,0.501051,79.196888,0.3,8
1244,2,1.656261,2.645593,30.329688,0.2,2
1245,6,1.235968,1.06814,172.68921,0.2,4
1246,2,1.290723,1.125812,73.049925,0.2,8
1247,2,1.231199,0.495999,57.620304,0.2,2
1248,2,1.164361,2.619045,52.971951,0.2,1
1249,6,1.022542,2.085217,141.12708,0.2,3
1250,2,1.566629,2.086162,86.992428,0.2,1
1251,2,1.326688,1.93777,83.85541,0.3,8
1252,2,1.756396,1.094791,69.438834,0.2,1
1253,4,1.03585,0.531656,256.631378,0.2,3
1254,6,1.223607,0.888239,174.467163,0.2,4
1255,5,1.090732,2.529806,94.018735,0.2,4
1256,2,1.027897,1.214106,66.993391,0.3,2
1257,3,1.19907,0.275613,105.436962,0.2,3
1258,2,1.07194,0.276106,50.020062,0.2,3
1259,2,1.084074,1.289702,104.144308,0.2,3
1260,2,1.152517,2.958485,52.285198,0.2,3
1261,2,1.128392,2.851314,54.097195,0.2,3
1262,2,1.209296,2.874748,68.261027,0.2,3
1263,2,1.18394,1.844679,56.251142,0.2,3
1264,2,2.16635,2.884286,36.256789,0.2,3
1265,2,1.330457,0.136979,61.033252,0.2,3
1266,2,1.489181,0.252886,62.635203,0.2,3
1267,2,1.248774,1.854201,78.086808,0.2,3
1268,2,1.047742,1.741815,51.670797,0.2,3
1269,2,1.091445,2.867328,50.87763,0.2,3
1270,2,1.091303,1.567783,90.627763,0.2,4
1271,2,1.347401,2.955073,79.125267,0.2,3
1272,2,1.995578,0.257307,66.272905,0.2,3
1273,2,2.587508,3.004606,44.697406,0.2,3
1274,3,1.384878,0.547028,130.454257,0.2,2
1275,3,1.375506,2.594564,131.565031,0.2,2
1276,2,2.102413,2.602151,87.79428,0.2,2
1277,2,1.439616,0.553793,130.342781,0.2,2
1278,5,1.299923,0.993796,159.561621,0.2,6
1279,6,1.306662,0.964877,162.472175,0.2,6
1280,6,1.321371,0.970938,163.270482,0.2,6
1281,6,1.360336,0.598431,330.013546,0.2,6
1282,5,1.319998,2.158629,163.560464,0.2,6
1283,5,1.323881,2.175999,162.377642,0.2,6
1284,6,1.348323,0.598013,329.920016,0.2,6
1285,5,1.415871,2.151503,264.034838,0.2,5
1286,5,1.385218,2.15086,257.104304,0.2,5
1287,6,1.316866,0.978886,158.355078,0.2,6
1288,5,1.401266,2.150659,258.378238,0.2,5
1289,9,1.128211,2.538368,383.399322,0.2,6
1290,5,1.379492,2.165423,251.507405,0.2,6
1291,5,1.424397,0.968219,263.983152,0.2,5
1292,6,1.273513,0.950349,155.600916,0.2,6
1293,5,1.424755,0.970167,265.075071,0.2,5
1294,6,1.306111,0.941336,164.089021,0.2,6
1295,5,1.457816,0.962952,255.19329,0.2,5
1296,5,1.371388,0.976031,163.944795,0.2,6
1297,5,1.358159,2.169634,168.477793,0.2,6
1298,5,1.577314,0.961645,225.356831,0.2,5
1299,6,1.372174,2.546128,327.74377,0.2,6
1300,6,1.49713,2.15916,179.50509,0.3,7
1301,9,6.56244,2.04587,665.385582,0.2,6
1302,7,1.555016,0.011217,183.621634,0.3,10
1303,6,1.288545,0.963517,161.331624,0.2,6
1304,5,1.355528,2.582128,271.447604,0.2,6
1305,5,1.681138,1.561304,183.269661,0.2,5
1306,5,1.716572,1.580289,186.12657,0.2,5
1307,5,1.72235,1.563663,186.311663,0.2,5
1308,5,1.710574,1.585201,186.017741,0.2,5
1309,5,1.345931,0.601726,327.173657,0.2,6
1310,6,1.097515,0.002542,216.388255,0.3,7
1311,6,1.452261,2.15369,178.730114,0.3,7
1312,6,1.334431,2.551573,332.235704,0.2,6
1313,6,1.270456,2.196708,166.232431,0.2,6
1314,6,1.328771,0.983421,161.738395,0.2,6
1315,6,1.502287,2.98404,177.83981,0.3,7
1316,5,1.637411,2.020635,192.810944,0.2,5
1317,5,1.702925,1.57793,187.468505,0.2,5
1318,5,1.403736,2.167392,257.051527,0.2,6
1319,6,1.486933,0.976252,178.834838,0.3,7
1320,6,1.097618,0.002542,216.39176,0.2,6
1321,6,1.484359,2.165341,180.1862,0.3,7
1322,6,1.356676,2.162531,163.583887,0.2,6
1323,6,1.460269,2.975045,181.927215,0.3,7
1324,6,1.485302,2.162799,179.816529,0.3,7
1325,6,1.168082,0.002326,234.558502,0.2,6
1326,5,1.305986,2.164323,164.923359,0.2,6
1327,5,1.338423,2.577255,264.319112,0.2,6
1328,9,2.626682,1.575396,308.76644,0.3,7
1329,9,2.533561,1.574865,309.914514,0.3,7
1330,5,1.387351,0.985484,258.068857,0.2,6
1331,6,1.258438,2.169227,168.803772,0.2,6
1332,5,1.658853,2.928935,194.21424,0.2,5
1333,5,1.705823,0.658544,193.116415,0.2,5
1334,5,1.699193,1.577207,186.205019,0.2,5
1335,6,1.352011,2.545007,337.2438,0.2,6
1336,5,1.538916,2.261311,194.189434,0.2,5
1337,9,1.128453,2.538374,383.466498,0.2,6
1338,5,1.684907,0.880281,194.222007,0.2,5
1339,5,1.710283,1.558857,186.314002,0.2,5
1340,4,1.739846,1.573777,185.96855,0.2,5
1341,5,1.337917,2.159255,163.400081,0.2,6
1342,5,1.352901,0.99009,252.120354,0.2,5
1343,5,1.336416,0.997173,252.647019,0.2,6
1344,5,1.401887,2.14442,266.380663,0.2,6
1345,5,1.403184,2.156109,262.072385,0.2,6
1346,6,1.319381,0.602911,326.406792,0.2,6
1347,5,1.30386,0.968866,159.800332,0.2,6
1348,5,1.334723,0.969944,163.025438,0.2,6
1349,6,1.34396,0.974429,159.749183,0.2,6
1350,6,1.462094,2.174126,175.854067,0.3,7
1351,6,1.441421,2.955219,177.301929,0.3,7
1352,8,5.688176,2.678854,572.304595,0.2,6
1353,9,6.704041,2.979502,653.461121,0.2,6
1354,10,3.565094,1.559688,450.215415,0.3,6
1355,8,6.703478,1.413028,658.170318,0.2,6
1356,6,1.487817,2.943992,173.640861,0.3,7
1357,6,1.492589,2.956251,177.500989,0.3,7
1358,6,1.378491,0.611354,330.983495,0.2,5
1359,5,1.334265,0.597723,328.929624,0.2,6
1360,6,1.347901,2.167706,166.946364,0.2,6
1361,9,2.544455,1.574861,310.529226,0.3,8
1362,6,1.353236,0.580116,324.232442,0.2,6
1363,7,3.036775,0.000612,549.843329,0.2,5
1364,6,1.331722,0.979061,160.14257,0.2,5
1365,5,1.303486,2.150912,163.778145,0.2,6
1366,9,6.732393,0.789307,655.676161,0.2,6
1367,9,2.544423,1.574861,310.531146,0.3,8
1368,6,1.369017,0.599177,323.682695,0.2,6
1369,6,1.290857,2.164017,165.942302,0.2,4
1370,5,1.338486,0.988403,164.995199,0.2,6
1371,6,1.373601,0.600117,327.906821,0.2,6
1372,5,1.307572,0.96596,160.085448,0.2,6
1373,6,1.339482,0.968529,164.191779,0.2,6
1374,5,1.346353,2.165589,162.941231,0.2,6
1375,5,1.32105,2.182277,163.777853,0.2,6
1376,6,1.3018,2.176257,161.506812,0.2,6
1377,5,1.295245,0.958705,161.703062,0.2,6
1378,5,1.309739,2.15295,160.101276,0.2,6
1379,5,1.329456,2.182888,165.536624,0.2,6
1380,6,1.323137,2.520094,325.833426,0.2,6
1381,5,1.337103,2.175632,163.023453,0.2,6
1382,6,1.328077,0.972998,163.237751,0.2,6
1383,6,1.293562,0.975997,158.052972,0.2,6
1384,9,1.588322,1.633505,941.090914,0.3,9
1385,5,2.872832,2.706346,1443.728281,0.3,8
1386,7,3.252407,3.063204,755.959725,0.3,8
1387,7,1.285809,2.920412,945.582947,0.3,8
1388,5,3.079407,0.43263,1527.671146,0.3,8
1389,3,1.490014,0.539553,112.692437,0.2,2
1390,5,1.364679,2.135644,142.858789,0.3,3
1391,4,1.210506,2.022098,140.30294,0.2,3
1392,5,1.65396,0.554259,102.590516,0.2,3
1393,5,1.117637,2.946402,226.950555,0.2,2
1394,4,1.434967,2.591945,105.555034,0.2,3
1395,6,1.26343,2.587288,248.708823,0.2,4
1396,4,1.455394,2.159632,125.464981,0.2,3
1397,4,1.117773,0.565698,137.968049,0.2,3
1398,6,1.642112,2.263132,285.206247,0.3,8
1399,5,1.209917,1.105172,140.015331,0.2,3
1400,5,1.271253,2.928831,196.21029,0.2,2
1401,3,1.274523,2.137163,104.001533,0.2,3
1402,3,1.846961,0.529744,103.073418,0.2,2
1403,4,1.259592,0.601254,121.397458,0.2,3
1404,4,1.162654,2.139831,91.108363,0.2,2
1405,3,1.556996,0.17566,116.645313,0.2,2
1406,4,2.531114,0.56151,108.750527,0.2,4
1407,3,1.48935,2.562642,67.89301,0.2,3
1408,3,1.3022,0.574069,129.96678,0.2,2
1409,5,1.003693,0.883084,173.853449,0.2,4
1410,7,1.053378,2.562685,180.860624,0.2,4
1411,8,2.00658,1.997766,321.407549,0.3,10
1412,5,1.024461,2.251046,171.099028,0.2,4
1413,7,2.006738,1.983586,321.416877,0.3,9
1414,2,1.248996,2.909785,50.585251,0.2,2
1415,4,1.230562,1.01109,168.156094,0.2,3
1416,3,1.899062,0.626315,93.259753,0.2,2
1417,8,2.006666,1.983566,321.43168,0.3,9
1418,8,1.777132,1.158039,300.030184,0.3,9
1419,5,1.178106,1.116277,140.001802,0.2,2
1420,5,1.05835,0.447996,244.438306,0.2,3
1421,4,1.240763,1.12954,143.083723,0.2,3
1422,5,1.303336,2.025283,136.388405,0.2,2
1423,8,1.780079,1.997795,284.133369,0.3,10
1424,4,1.651036,1.77711,126.90486,0.2,3
1425,5,1.208487,2.017181,135.888798,0.2,3
1426,4,1.697681,1.364482,125.589297,0.2,3
1427,4,1.054028,2.948849,163.973048,0.2,3
1428,4,1.502401,0.881298,239.786428,0.2,3
1429,5,1.069474,0.468949,246.857354,0.2,2
1430,5,1.367168,2.941627,133.444961,0.2,3
1431,4,1.181158,0.738393,167.06926,0.2,3
1432,4,1.918101,1.767966,90.692233,0.2,2
1433,5,1.055227,0.690575,168.400695,0.2,3
1434,4,1.002347,2.241467,168.963792,0.2,3
1435,6,1.088066,1.362385,174.258272,0.2,2
1436,4,1.526553,0.218042,112.478458,0.2,3
1437,5,1.015394,2.346483,160.321053,0.2,4
1438,4,1.121756,1.361613,128.809184,0.2,3
1439,5,1.219613,1.111866,146.167475,0.2,3
1440,5,1.032823,0.795109,158.487266,0.2,4
1441,4,1.235603,1.094072,141.192077,0.2,3
1442,8,1.780499,2.385874,283.984519,0.3,10
1443,3,1.305368,2.087151,148.932806,0.2,4
1444,5,1.240649,0.447973,186.269612,0.2,2
1445,4,1.210518,2.027841,138.926332,0.2,2
1446,4,1.365456,2.865774,149.555749,0.2,2
1447,4,1.142613,0.215326,163.058786,0.2,6
1448,3,1.201006,2.98564,170.598188,0.2,1
1449,9,1.667887,2.577148,281.19133,0.2,5
1450,3,1.017119,2.143222,97.208976,0.2,1
1451,3,1.300957,1.858213,90.003722,0.2,3
1452,3,1.657995,2.122585,127.540969,0.2,3
1453,10,1.855718,2.972755,594.259187,0.2,5
1454,7,1.795857,2.97551,258.911785,0.2,4
1455,4,1.036126,2.992206,142.136805,0.2,3
1456,4,1.329913,2.995756,279.313077,0.2,5
1457,7,1.6191,2.636538,292.218954,0.2,4
1458,9,1.621668,0.151171,306.712599,0.2,5
1459,7,1.334246,2.284682,193.450709,0.2,5
1460,7,1.170359,2.261442,163.963709,0.2,4
1461,4,1.040403,2.953915,154.607553,0.2,4
1462,9,1.757324,2.566959,273.671156,0.2,5
1463,9,1.685271,0.581703,278.572212,0.2,5
1464,10,1.653237,2.137569,284.630357,0.2,5
1465,5,1.011366,1.331934,105.307738,0.2,3
1466,5,1.625053,1.383371,58.905892,0.2,3
1467,9,1.595472,2.981937,312.043689,0.2,5
1468,3,1.036189,0.551688,96.383575,0.2,3
1469,10,1.664381,2.572722,276.05824,0.2,5
1470,7,1.273061,0.791443,177.683179,0.2,5
1471,2,1.440925,1.315372,107.59464,0.2,3
1472,7,1.057997,0.755607,143.733909,0.2,4
1473,9,1.319478,2.585359,299.541467,0.2,5
1474,5,1.355463,1.584002,254.752535,0.2,4
1475,7,1.012132,0.7758,236.023592,0.2,4
1476,5,1.918315,1.786123,81.160553,0.2,4
1477,6,1.044182,2.431415,190.713113,0.2,4
1478,5,1.092988,0.219381,171.143012,0.2,2
1479,5,1.508087,2.580516,157.534852,0.2,2
1480,4,1.219797,2.127991,156.051845,0.2,2
1481,7,1.618767,2.220151,283.534465,0.3,8
1482,5,1.532983,0.554335,140.153833,0.2,3
1483,4,1.31022,2.609087,61.389158,0.2,3
1484,4,1.331042,0.532506,62.579585,0.2,3
1485,3,1.045329,2.565019,100.981631,0.2,3
1486,2,1.007902,2.577661,100.816628,0.2,2
1487,4,1.444544,2.563623,68.674917,0.2,2
1488,4,2.56932,2.558116,97.460463,0.2,3
1489,3,1.649786,0.580538,79.130193,0.2,2
1490,3,2.353861,1.007151,56.235925,0.2,2
1491,4,1.297134,2.144891,107.198755,0.2,3
1492,4,1.264116,0.558084,80.852232,0.2,3
1493,6,1.072052,2.144459,198.171982,0.2,3
1494,3,1.487152,2.117538,93.14835,0.2,2
1495,7,1.029674,0.803274,129.648008,0.2,4
1496,4,1.266212,1.011019,179.28075,0.2,4
1497,7,1.05988,2.138043,193.167852,0.2,4
1498,4,1.463529,1.029028,68.804852,0.2,2
1499,3,1.036296,1.033399,98.208103,0.2,2
1500,4,1.270202,2.140894,124.136437,0.2,2
1501,4,1.354236,0.55585,62.446114,0.2,2
1502,4,1.413242,0.563428,70.84707,0.2,2
1503,3,1.621504,0.542734,176.606808,0.2,1
1504,4,1.10461,1.011331,190.851342,0.2,5
1505,6,1.638595,2.361628,284.774795,0.3,8
1506,3,2.639993,2.332389,276.331954,0.2,3
1507,4,1.333336,0.559622,132.154719,0.2,3
1508,7,1.638503,2.410074,284.907017,0.3,8
1509,4,1.483568,2.582724,112.155829,0.2,3
1510,4,1.607201,2.577803,73.396105,0.2,3
1511,3,1.747116,2.792413,86.521154,0.2,4
1512,7,1.639022,2.504952,285.138859,0.3,8
1513,4,1.174196,1.923314,248.816109,0.2,2
1514,3,1.345021,1.010217,124.487455,0.2,3
1515,3,1.244171,2.147424,120.623206,0.2,3
1516,3,1.674197,1.90944,185.832469,0.2,3
1517,4,1.030431,2.138673,183.047881,0.2,3
1518,3,1.736154,2.557541,91.719024,0.2,3
1519,4,1.677029,0.584052,109.586792,0.2,4
1520,4,1.236074,1.909438,170.778643,0.2,3
1521,4,1.682798,0.582713,107.507321,0.2,3
1522,5,1.292552,2.846713,143.305711,0.2,4
1523,4,1.043332,2.553366,95.307431,0.2,10
1524,5,1.342318,0.29488,147.696632,0.2,3
1525,4,1.349742,1.907327,131.486945,0.2,3
1526,4,1.279386,2.567968,112.224772,0.2,3
1527,4,1.441715,0.596729,67.234922,0.2,3
1528,3,1.595538,0.573986,107.994891,0.2,2
1529,8,1.589013,0.562706,357.484965,0.3,8
1530,4,1.224721,0.997383,134.861288,0.2,3
1531,5,1.146927,0.553556,145.820118,0.2,3
1532,4,1.589307,2.574198,106.615695,0.2,3
1533,4,2.853083,0.547771,247.158374,0.2,3
1534,4,1.640012,2.548577,80.448286,0.2,3
1535,3,1.69467,2.539294,122.091306,0.2,3
1536,2,1.378947,2.584014,42.564994,0.2,4
1537,3,1.885721,0.996724,266.534212,0.2,2
1538,4,2.234978,0.561498,317.404552,0.2,3
1539,3,1.723152,2.582008,141.314069,0.2,3
1540,3,1.202576,0.997532,117.438186,0.2,3
1541,4,1.835865,0.583544,109.652255,0.2,3
1542,3,1.291382,2.564616,64.392876,0.2,3
1543,5,1.249982,0.277698,126.099365,0.2,2
1544,4,1.259873,2.863895,171.004383,0.2,2
1545,4,1.651435,2.869793,105.920232,0.2,2
1546,4,1.407351,0.259481,71.999779,0.2,3
1547,4,1.449591,0.274785,69.515091,0.2,3
1548,4,1.806101,0.013994,139.910556,0.2,3
1549,4,1.4737,2.853892,141.454494,0.2,2
1550,4,1.468116,0.295668,68.814738,0.2,2
1551,4,1.91842,2.104488,67.245625,0.2,3
1552,4,1.453364,1.296461,104.299888,0.2,3
1553,3,1.669258,1.018242,119.281294,0.2,3
1554,3,1.42049,2.844125,69.79346,0.2,3
1555,3,1.386993,3.131119,95.464353,0.2,3
1556,3,1.171761,2.977149,172.04536,0.2,3
1557,3,1.187578,0.134638,170.915276,0.2,3
1558,5,1.356568,0.124098,220.110247,0.2,4
1559,3,1.181601,1.039695,105.655425,0.2,4
1560,4,1.737287,1.754089,58.985717,0.2,3
1561,2,1.429757,1.71022,70.48257,0.2,2
1562,4,1.669304,1.387504,61.901495,0.2,5
1563,4,1.581706,1.387767,78.640491,0.2,5
1564,2,1.527652,1.458549,84.983898,0.2,2
1565,3,1.552911,1.420567,138.487584,0.2,3
1566,3,1.257328,1.726956,152.644007,0.2,4
1567,3,1.786265,1.732643,64.216494,0.2,4
1568,2,1.845755,1.727209,107.622932,0.2,4
1569,4,1.781996,1.720075,112.730675,0.2,3
1570,4,1.574299,1.71066,120.77555,0.2,4
1571,4,1.763279,1.443519,86.856436,0.2,4
1572,4,1.186814,2.979463,106.841901,0.2,4
1573,4,1.824592,2.172774,97.942787,0.2,3
1574,5,1.698086,2.512596,80.947705,0.2,4
1575,7,1.335613,0.145748,193.347787,0.2,4
1576,5,1.193241,0.645768,196.547001,0.2,3
1577,7,1.342033,2.980285,191.439381,0.2,4
1578,7,1.534913,2.582358,287.434263,0.2,4
1579,3,1.131192,2.224804,107.46254,0.2,4
1580,4,1.358254,0.93523,241.368995,0.2,4
1581,4,1.358029,2.18513,130.669242,0.2,3
1582,5,1.025516,0.850684,158.071576,0.2,4
1583,4,1.6142,2.556632,88.558093,0.2,4
1584,5,1.318106,1.672581,142.917722,0.2,3
1585,4,1.446895,0.600684,105.636454,0.2,2
1586,7,1.456008,3.087545,335.215181,0.3,9
1587,4,1.07969,2.151316,120.699416,0.2,2
1588,5,1.284117,0.987533,197.231757,0.3,8
1589,8,1.334315,0.054048,315.0044,0.3,9
1590,6,1.078237,0.987516,165.590715,0.3,8
1591,6,1.183056,0.987527,181.681899,0.3,8
1592,7,1.727807,0.987466,307.457477,0.3,9
1593,6,1.092199,2.558331,167.745495,0.3,9
1594,7,1.087948,2.55829,167.069602,0.3,9
1595,7,1.091382,0.583308,167.617382,0.3,9
1596,7,1.198126,2.558355,183.993258,0.3,9
1597,7,1.088673,2.558347,167.208238,0.3,9
1598,7,1.198006,2.55829,184.004991,0.3,9
1599,4,1.037106,2.154135,188.77564,0.3,9
1600,4,1.173328,0.751787,146.883493,0.2,3
1601,6,1.061169,0.583317,207.060756,0.3,9
1602,5,1.721489,2.154023,306.464691,0.3,9
1603,4,1.651054,0.904223,130.506996,0.2,2
1604,7,1.103274,0.782277,287.250823,0.2,4
1605,2,1.824486,2.474817,85.260047,0.2,4
1606,3,1.391689,2.476349,206.105099,0.2,1
1607,9,1.485825,2.358821,382.950555,0.3,4
1608,7,1.008858,2.345859,142.526015,0.3,4
1609,8,1.046431,2.344696,139.009368,0.2,4
1610,3,1.829967,2.123392,70.939936,0.2,3
1611,5,1.323367,0.926867,165.070585,0.2,4
1612,2,1.061441,3.02377,57.785264,0.2,4
1613,3,1.300166,3.014972,111.376981,0.2,3
1614,4,1.0,0.936231,99.18454,0.2,4
1615,4,1.021054,0.933938,101.43163,0.2,4
1616,4,1.047264,0.956682,101.403359,0.2,4
1617,5,1.768997,2.230658,211.484444,0.2,4
1618,3,1.198016,2.678052,87.422857,0.2,3
1619,2,1.909536,2.214055,107.420175,0.2,2
1620,4,1.65666,2.232836,121.440507,0.2,2
1621,2,1.12837,2.545425,53.479607,0.2,4
1622,3,1.045247,0.574025,83.308888,0.2,3
1623,2,1.435786,2.755801,63.497986,0.2,3
1624,2,1.627865,3.073551,58.402848,0.2,1
1625,2,1.082755,0.0108,76.07645,0.2,1
1626,2,1.937607,0.092183,91.06685,0.2,1
1627,2,1.445294,1.666329,145.589056,0.2,1
1628,2,1.288916,1.667772,131.969962,0.2,1
1629,2,1.455516,0.077738,66.342864,0.2,3
1630,2,1.359936,0.089859,128.589304,0.2,3
1631,3,3.327795,0.990259,478.916437,0.2,5
1632,2,1.495023,1.01106,98.565654,0.2,6
1633,4,1.012386,1.673972,125.708991,0.2,3
1634,3,1.040705,3.050304,132.257223,0.2,3
1635,4,2.307717,2.148967,306.871531,0.2,5
1636,2,1.115321,3.045516,72.615111,0.2,3
1637,2,1.425049,0.082082,140.448633,0.2,3
1638,4,1.115629,2.15992,157.265973,0.2,5
1639,2,1.067782,1.0018,138.972086,0.2,6
1640,3,1.439135,0.105203,146.506496,0.2,4
1641,3,1.482052,3.03639,142.036007,0.2,4
1642,3,1.465647,3.046661,141.850658,0.2,4
1643,2,1.900395,3.050052,77.935071,0.2,4
1644,2,1.715746,1.982329,79.801817,0.2,4
